Plant,TimeInProduction,EnergyConsumed,ProductProduced,EnergyCost,PlantRevenueDay,PerEfficiency,NumberofSensors,SensorAlerts,TimeChg,EnergyChg,ProductChg,EnergyCostChg,PlantRevChg,SensorAlertChg,Lat,Long,
Tokyo,23:11,5880,970000,49000,194000,96,300,17,68,853.33,73333.33,7111.11,14666.67,-0.67,35.65133,139.7758,Tokyo
Kyoto,23:00,5400,820000,45000,164000,99,311,2,57,373.33,-76666.67,3111.11,-15333.33,-3.67,35.0632867,135.73305,Kyoto
Seoul,22:38,4920,1000000,41000,200000,90,302,7,35,-106.67,103333.33,-888.89,20666.67,3.33,37.53557,126.98507,Seoul
Beijing,20:02,3840,880000,32000,176000,100,200,9,-120,-1186.67,-16666.67,-9888.89,-3333.33,4.33,39.8644958,116.397229,Beijing
Shanghai,21:58,5280,810000,44000,162000,97,290,19,-4,253.33,-86666.67,2111.11,-17333.33,0.33,31.243878,121.4518329,Shanghai
Manila,21:40,5280,910000,44000,182000,99,300,16,-22,253.33,13333.33,2111.11,2666.67,1.33,16.6140489,121.0006456,Manila
Kuala Lumpur,20:44,4200,860000,35000,172000,91,310,9,-78,-826.67,-36666.67,-6888.89,-7333.33,-2.67,3.1415613,101.678115,Kuala Lumpur
Xi'an,23:59,6000,850000,50000,170000,92,220,4,116,973.33,-46666.67,8111.11,-9333.33,-1.67,34.3423466,108.9323906,Xi'an
Hong Kong,21:13,4440,970000,37000,194000,96,215,16,-49,-586.67,73333.33,-4888.89,14666.67,-0.67,22.49991322,114.133727,Hong Kong
