Date,Open,High,Low,Close,Volume
20191230 055900,1.599960,1.600250,1.599930,1.600210,0
20191230 060000,1.600250,1.600320,1.600130,1.600240,0
20191230 060100,1.600270,1.600490,1.600270,1.600370,0
20191230 060200,1.600370,1.600390,1.600160,1.600240,0
20191230 060300,1.600240,1.600340,1.600210,1.600270,0
20191230 060400,1.600270,1.600340,1.600210,1.600290,0
20191230 060500,1.600310,1.600320,1.600220,1.600310,0
20191230 060600,1.600310,1.600420,1.600240,1.600350,0
20191230 060700,1.600370,1.600390,1.600310,1.600340,0
20191230 060800,1.600320,1.600640,1.600310,1.600610,0
20191230 060900,1.600640,1.600720,1.600430,1.600480,0
20191230 061000,1.600470,1.600520,1.600370,1.600430,0
20191230 061100,1.600430,1.600600,1.600370,1.600540,0
20191230 061200,1.600560,1.600570,1.600280,1.600300,0
20191230 061300,1.600310,1.600450,1.600290,1.600420,0
20191230 061400,1.600430,1.600770,1.600420,1.600740,0
20191230 061500,1.600750,1.600950,1.600750,1.600900,0
20191230 061600,1.600900,1.600910,1.600720,1.600860,0
20191230 061700,1.600860,1.600870,1.600730,1.600790,0
20191230 061800,1.600750,1.600790,1.600610,1.600620,0
20191230 061900,1.600620,1.600620,1.600510,1.600540,0
20191230 062000,1.600530,1.600620,1.600510,1.600510,0
20191230 062100,1.600490,1.600570,1.600440,1.600550,0
20191230 062200,1.600550,1.600600,1.600520,1.600550,0
20191230 062300,1.600550,1.600610,1.600500,1.600510,0
20191230 062400,1.600530,1.600560,1.600320,1.600350,0
20191230 062500,1.600330,1.600430,1.600330,1.600330,0
20191230 062600,1.600330,1.600330,1.600310,1.600310,0
20191230 062700,1.600300,1.600380,1.600250,1.600270,0
20191230 062800,1.600310,1.600320,1.600200,1.600260,0
20191230 062900,1.600260,1.600300,1.600170,1.600230,0
20191230 063000,1.600210,1.600230,1.600040,1.600120,0
20191230 063100,1.600120,1.600120,1.600000,1.600000,0
20191230 063200,1.600000,1.600080,1.599960,1.599960,0
20191230 063300,1.599960,1.600070,1.599940,1.600020,0
20191230 063400,1.600030,1.600070,1.599970,1.600010,0
20191230 063500,1.600000,1.600000,1.599930,1.599930,0
20191230 063600,1.599940,1.599950,1.599740,1.599780,0
20191230 063700,1.599760,1.599800,1.599600,1.599600,0
20191230 063800,1.599600,1.599680,1.599480,1.599520,0
20191230 063900,1.599530,1.599530,1.599460,1.599510,0
20191230 064000,1.599510,1.599730,1.599460,1.599580,0
20191230 064100,1.599580,1.599660,1.599560,1.599630,0
20191230 064200,1.599630,1.599630,1.599490,1.599530,0
20191230 064300,1.599550,1.599690,1.599550,1.599580,0
20191230 064400,1.599580,1.599590,1.599560,1.599570,0
20191230 064500,1.599570,1.599580,1.599460,1.599510,0
20191230 064600,1.599510,1.599570,1.599430,1.599540,0
20191230 064700,1.599540,1.599630,1.599490,1.599600,0
20191230 064800,1.599600,1.599650,1.599460,1.599470,0
20191230 064900,1.599510,1.599660,1.599470,1.599610,0
20191230 065000,1.599610,1.599720,1.599570,1.599590,0
20191230 065100,1.599580,1.599620,1.599440,1.599440,0
20191230 065200,1.599450,1.599500,1.599310,1.599360,0
20191230 065300,1.599340,1.599510,1.599340,1.599440,0
20191230 065400,1.599460,1.599520,1.599310,1.599350,0
20191230 065500,1.599350,1.599590,1.599280,1.599570,0
20191230 065600,1.599580,1.599610,1.599490,1.599490,0
20191230 065700,1.599500,1.599560,1.599420,1.599460,0
20191230 065800,1.599440,1.599520,1.599310,1.599370,0
20191230 065900,1.599360,1.599530,1.599350,1.599530,0
20191230 070000,1.599530,1.599630,1.599380,1.599580,0
20191230 070100,1.599610,1.599660,1.599460,1.599590,0
20191230 070200,1.599590,1.599620,1.599440,1.599500,0
20191230 070300,1.599500,1.599520,1.599380,1.599470,0
20191230 070400,1.599470,1.599550,1.599440,1.599510,0
20191230 070500,1.599520,1.599690,1.599470,1.599580,0
20191230 070600,1.599570,1.599630,1.599520,1.599600,0
20191230 070700,1.599580,1.599760,1.599540,1.599660,0
20191230 070800,1.599690,1.599710,1.599630,1.599640,0
20191230 070900,1.599640,1.599830,1.599630,1.599820,0
20191230 071000,1.599820,1.599980,1.599750,1.599880,0
20191230 071100,1.599890,1.599980,1.599820,1.599920,0
20191230 071200,1.599910,1.599960,1.599820,1.599850,0
20191230 071300,1.599850,1.599920,1.599800,1.599900,0
20191230 071400,1.599920,1.600000,1.599830,1.600000,0
20191230 071500,1.600000,1.600130,1.599990,1.600030,0
20191230 071600,1.600050,1.600080,1.599970,1.600020,0
20191230 071700,1.600020,1.600020,1.599780,1.599790,0
20191230 071800,1.599780,1.599790,1.599720,1.599730,0
20191230 071900,1.599730,1.599740,1.599590,1.599740,0
20191230 072000,1.599740,1.599750,1.599610,1.599610,0
20191230 072100,1.599610,1.599670,1.599560,1.599630,0
20191230 072200,1.599630,1.599640,1.599460,1.599460,0
20191230 072300,1.599460,1.599480,1.599290,1.599330,0
20191230 072400,1.599330,1.599440,1.599240,1.599330,0
20191230 072500,1.599340,1.599470,1.599290,1.599370,0
20191230 072600,1.599370,1.599400,1.599260,1.599310,0
20191230 072700,1.599310,1.599390,1.599310,1.599370,0
20191230 072800,1.599390,1.599450,1.599250,1.599350,0
20191230 072900,1.599350,1.599460,1.599230,1.599360,0
20191230 073000,1.599360,1.599400,1.599200,1.599260,0
20191230 073100,1.599260,1.599260,1.599160,1.599180,0
20191230 073200,1.599180,1.599240,1.599070,1.599130,0
20191230 073300,1.599130,1.599140,1.598990,1.599030,0
20191230 073400,1.599050,1.599050,1.598890,1.598890,0
20191230 073500,1.598910,1.599000,1.598910,1.598990,0
20191230 073600,1.598990,1.599040,1.598870,1.599040,0
20191230 073700,1.599040,1.599110,1.599020,1.599080,0
20191230 073800,1.599080,1.599080,1.598920,1.598930,0
20191230 073900,1.598930,1.599110,1.598920,1.599110,0
20191230 074000,1.599070,1.599110,1.599010,1.599050,0
20191230 074100,1.599080,1.599080,1.598990,1.599070,0
20191230 074200,1.599080,1.599110,1.599020,1.599080,0
20191230 074300,1.599070,1.599180,1.599070,1.599160,0
20191230 074400,1.599160,1.599170,1.599000,1.599010,0
20191230 074500,1.599020,1.599330,1.599000,1.599330,0
20191230 074600,1.599330,1.599400,1.599280,1.599380,0
20191230 074700,1.599340,1.599370,1.599330,1.599360,0
20191230 074800,1.599350,1.599370,1.599230,1.599230,0
20191230 074900,1.599220,1.599400,1.599210,1.599390,0
20191230 075000,1.599390,1.599410,1.599340,1.599370,0
20191230 075100,1.599370,1.599440,1.599330,1.599440,0
20191230 075200,1.599440,1.599450,1.599280,1.599300,0
20191230 075300,1.599320,1.599340,1.599110,1.599120,0
20191230 075400,1.599170,1.599360,1.599120,1.599280,0
20191230 075500,1.599300,1.599580,1.599290,1.599580,0
20191230 075600,1.599580,1.599690,1.599490,1.599690,0
20191230 075700,1.599690,1.599710,1.599600,1.599600,0
20191230 075800,1.599590,1.600170,1.599590,1.600090,0
20191230 075900,1.600090,1.600250,1.600020,1.600040,0
20191230 080000,1.600050,1.600470,1.599720,1.599770,0
20191230 080100,1.599740,1.599910,1.599680,1.599820,0
20191230 080200,1.599830,1.599970,1.599660,1.599960,0
20191230 080300,1.599950,1.599990,1.599820,1.599860,0
20191230 080400,1.599830,1.599900,1.599580,1.599610,0
20191230 080500,1.599590,1.599590,1.599020,1.599020,0
20191230 080600,1.599050,1.599090,1.598890,1.598930,0
20191230 080700,1.598910,1.599070,1.598740,1.598770,0
20191230 080800,1.598770,1.598880,1.598610,1.598610,0
20191230 080900,1.598600,1.598660,1.598490,1.598660,0
20191230 081000,1.598650,1.598710,1.598570,1.598630,0
20191230 081100,1.598630,1.598880,1.598600,1.598830,0
20191230 081200,1.598820,1.599110,1.598790,1.598970,0
20191230 081300,1.598970,1.599020,1.598770,1.598910,0
20191230 081400,1.598920,1.599160,1.598920,1.599130,0
20191230 081500,1.599120,1.599260,1.598990,1.599240,0
20191230 081600,1.599250,1.599500,1.599250,1.599440,0
20191230 081700,1.599440,1.599440,1.599190,1.599300,0
20191230 081800,1.599340,1.599600,1.599290,1.599440,0
20191230 081900,1.599450,1.599490,1.599340,1.599420,0
20191230 082000,1.599410,1.599540,1.599270,1.599540,0
20191230 082100,1.599530,1.599560,1.599500,1.599530,0
20191230 082200,1.599530,1.599540,1.599350,1.599460,0
20191230 082300,1.599450,1.599570,1.599340,1.599430,0
20191230 082400,1.599430,1.599430,1.599270,1.599310,0
20191230 082500,1.599280,1.599330,1.599220,1.599290,0
20191230 082600,1.599250,1.599350,1.599120,1.599150,0
20191230 082700,1.599150,1.599300,1.599070,1.599190,0
20191230 082800,1.599190,1.599190,1.598870,1.598900,0
20191230 082900,1.598910,1.599050,1.598680,1.598680,0
20191230 083000,1.598680,1.598760,1.598390,1.598760,0
20191230 083100,1.598760,1.598820,1.598560,1.598690,0
20191230 083200,1.598710,1.598780,1.598510,1.598600,0
20191230 083300,1.598600,1.598800,1.598580,1.598690,0
20191230 083400,1.598690,1.598730,1.598460,1.598540,0
20191230 083500,1.598530,1.598610,1.598380,1.598390,0
20191230 083600,1.598400,1.598560,1.598380,1.598530,0
20191230 083700,1.598530,1.598590,1.598410,1.598570,0
20191230 083800,1.598580,1.598670,1.598550,1.598560,0
20191230 083900,1.598570,1.598900,1.598570,1.598720,0
20191230 084000,1.598690,1.598730,1.598400,1.598420,0
20191230 084100,1.598420,1.598540,1.598410,1.598480,0
20191230 084200,1.598480,1.598540,1.598390,1.598420,0
20191230 084300,1.598400,1.598470,1.598210,1.598260,0
20191230 084400,1.598290,1.598670,1.598290,1.598600,0
20191230 084500,1.598600,1.598690,1.598490,1.598670,0
20191230 084600,1.598670,1.598860,1.598670,1.598740,0
20191230 084700,1.598740,1.598820,1.598670,1.598700,0
20191230 084800,1.598700,1.598840,1.598670,1.598760,0
20191230 084900,1.598760,1.598800,1.598710,1.598750,0
20191230 085000,1.598750,1.598810,1.598690,1.598690,0
20191230 085100,1.598680,1.598740,1.598520,1.598560,0
20191230 085200,1.598560,1.598590,1.598450,1.598480,0
20191230 085300,1.598480,1.598800,1.598420,1.598730,0
20191230 085400,1.598730,1.598850,1.598680,1.598790,0
20191230 085500,1.598800,1.598950,1.598790,1.598900,0
20191230 085600,1.598920,1.598940,1.598800,1.598870,0
20191230 085700,1.598860,1.599130,1.598860,1.599070,0
20191230 085800,1.599070,1.599180,1.598960,1.599060,0
20191230 085900,1.599090,1.599540,1.599030,1.599520,0
20191230 090000,1.599520,1.599880,1.599450,1.599810,0
20191230 090100,1.599790,1.600010,1.599660,1.599930,0
20191230 090200,1.599950,1.600000,1.599710,1.599740,0
20191230 090300,1.599740,1.599950,1.599630,1.599750,0
20191230 090400,1.599740,1.599750,1.599480,1.599690,0
20191230 090500,1.599720,1.599810,1.599570,1.599810,0
20191230 090600,1.599800,1.600330,1.599800,1.600070,0
20191230 090700,1.600060,1.600060,1.599650,1.599700,0
20191230 090800,1.599730,1.599770,1.599250,1.599260,0
20191230 090900,1.599270,1.599300,1.599070,1.599070,0
20191230 091000,1.599070,1.599170,1.598950,1.599130,0
20191230 091100,1.599140,1.599140,1.598860,1.598860,0
20191230 091200,1.598850,1.599120,1.598780,1.598970,0
20191230 091300,1.598970,1.599000,1.598790,1.598790,0
20191230 091400,1.598810,1.598890,1.598510,1.598570,0
20191230 091500,1.598590,1.598590,1.598350,1.598540,0
20191230 091600,1.598540,1.598880,1.598490,1.598700,0
20191230 091700,1.598710,1.598770,1.598550,1.598550,0
20191230 091800,1.598550,1.598800,1.598550,1.598750,0
20191230 091900,1.598750,1.598850,1.598690,1.598850,0
20191230 092000,1.598850,1.598980,1.598850,1.598980,0
20191230 092100,1.598990,1.599200,1.598990,1.599100,0
20191230 092200,1.599100,1.599330,1.599100,1.599290,0
20191230 092300,1.599260,1.599390,1.599080,1.599180,0
20191230 092400,1.599180,1.599320,1.599180,1.599300,0
20191230 092500,1.599300,1.599450,1.599300,1.599390,0
20191230 092600,1.599380,1.599480,1.599370,1.599370,0
20191230 092700,1.599370,1.599490,1.599220,1.599220,0
20191230 092800,1.599210,1.599310,1.599110,1.599140,0
20191230 092900,1.599140,1.599260,1.599100,1.599140,0
20191230 093000,1.599140,1.599380,1.599100,1.599330,0
20191230 093100,1.599330,1.599510,1.599240,1.599240,0
20191230 093200,1.599230,1.599320,1.599170,1.599270,0
20191230 093300,1.599270,1.599480,1.599240,1.599420,0
20191230 093400,1.599420,1.599530,1.599270,1.599370,0
20191230 093500,1.599390,1.599750,1.599370,1.599620,0
20191230 093600,1.599620,1.599850,1.599620,1.599790,0
20191230 093700,1.599790,1.600070,1.599790,1.599900,0
20191230 093800,1.599900,1.600160,1.599830,1.599990,0
20191230 093900,1.599990,1.600210,1.599980,1.600010,0
20191230 094000,1.599990,1.600340,1.599940,1.600340,0
20191230 094100,1.600330,1.600330,1.599810,1.599870,0
20191230 094200,1.599870,1.600430,1.599840,1.600400,0
20191230 094300,1.600390,1.600790,1.600300,1.600790,0
20191230 094400,1.600820,1.601120,1.600820,1.601060,0
20191230 094500,1.601050,1.601090,1.600600,1.600630,0
20191230 094600,1.600620,1.600990,1.600530,1.600980,0
20191230 094700,1.600950,1.601060,1.600760,1.600760,0
20191230 094800,1.600760,1.601010,1.600620,1.600880,0
20191230 094900,1.600900,1.601230,1.600830,1.601100,0
20191230 095000,1.601120,1.601540,1.601090,1.601430,0
20191230 095100,1.601420,1.601970,1.601380,1.601920,0
20191230 095200,1.601950,1.602080,1.601780,1.601870,0
20191230 095300,1.601840,1.601970,1.601650,1.601670,0
20191230 095400,1.601680,1.601830,1.601570,1.601570,0
20191230 095500,1.601570,1.601640,1.601430,1.601640,0
20191230 095600,1.601630,1.601860,1.601450,1.601750,0
20191230 095700,1.601750,1.601950,1.601640,1.601640,0
20191230 095800,1.601650,1.601800,1.601640,1.601790,0
20191230 095900,1.601790,1.601850,1.601530,1.601560,0
20191230 100000,1.601530,1.601600,1.601030,1.601050,0
20191230 100100,1.601050,1.601090,1.600930,1.600970,0
20191230 100200,1.600970,1.600970,1.600210,1.600230,0
20191230 100300,1.600250,1.600430,1.600120,1.600310,0
20191230 100400,1.600310,1.600460,1.600220,1.600410,0
20191230 100500,1.600400,1.600420,1.600080,1.600080,0
20191230 100600,1.600090,1.600210,1.599980,1.600060,0
20191230 100700,1.600080,1.600150,1.599880,1.600000,0
20191230 100800,1.600020,1.600070,1.599820,1.600000,0
20191230 100900,1.600010,1.600090,1.599920,1.600080,0
20191230 101000,1.600060,1.600200,1.599880,1.600090,0
20191230 101100,1.600100,1.600160,1.599800,1.599920,0
20191230 101200,1.599930,1.600250,1.599890,1.600010,0
20191230 101300,1.600010,1.600320,1.599950,1.600290,0
20191230 101400,1.600290,1.600530,1.600160,1.600520,0
20191230 101500,1.600510,1.600650,1.600330,1.600590,0
20191230 101600,1.600610,1.600690,1.600500,1.600530,0
20191230 101700,1.600520,1.600640,1.600400,1.600450,0
20191230 101800,1.600470,1.600610,1.600370,1.600530,0
20191230 101900,1.600530,1.600570,1.600400,1.600420,0
20191230 102000,1.600430,1.600510,1.600300,1.600310,0
20191230 102100,1.600310,1.600380,1.600190,1.600330,0
20191230 102200,1.600340,1.600500,1.600240,1.600250,0
20191230 102300,1.600220,1.600240,1.600100,1.600150,0
20191230 102400,1.600140,1.600270,1.600010,1.600030,0
20191230 102500,1.600030,1.600220,1.599890,1.600200,0
20191230 102600,1.600180,1.600520,1.600120,1.600380,0
20191230 102700,1.600400,1.600750,1.600350,1.600670,0
20191230 102800,1.600690,1.600970,1.600650,1.600890,0
20191230 102900,1.600880,1.601160,1.600760,1.600810,0
20191230 103000,1.600800,1.601190,1.600800,1.601020,0
20191230 103100,1.601010,1.601300,1.600990,1.601260,0
20191230 103200,1.601270,1.601500,1.601260,1.601430,0
20191230 103300,1.601400,1.601470,1.601380,1.601400,0
20191230 103400,1.601390,1.601610,1.601370,1.601560,0
20191230 103500,1.601540,1.601570,1.601440,1.601520,0
20191230 103600,1.601520,1.601810,1.601490,1.601690,0
20191230 103700,1.601720,1.602080,1.601680,1.601930,0
20191230 103800,1.601910,1.602330,1.601900,1.602220,0
20191230 103900,1.602210,1.602280,1.601980,1.602280,0
20191230 104000,1.602280,1.602460,1.602170,1.602410,0
20191230 104100,1.602410,1.602530,1.602280,1.602500,0
20191230 104200,1.602500,1.602500,1.602180,1.602240,0
20191230 104300,1.602260,1.602270,1.602000,1.602050,0
20191230 104400,1.602050,1.602120,1.602000,1.602110,0
20191230 104500,1.602120,1.602250,1.601860,1.602030,0
20191230 104600,1.602020,1.602210,1.601900,1.602150,0
20191230 104700,1.602140,1.602260,1.602120,1.602250,0
20191230 104800,1.602250,1.602570,1.602150,1.602570,0
20191230 104900,1.602570,1.602570,1.602190,1.602270,0
20191230 105000,1.602250,1.602250,1.601470,1.601670,0
20191230 105100,1.601660,1.602210,1.601660,1.601790,0
20191230 105200,1.601800,1.601800,1.601490,1.601530,0
20191230 105300,1.601510,1.601680,1.601340,1.601520,0
20191230 105400,1.601500,1.601670,1.601340,1.601630,0
20191230 105500,1.601620,1.601830,1.601460,1.601460,0
20191230 105600,1.601440,1.601890,1.601340,1.601860,0
20191230 105700,1.601870,1.602060,1.601660,1.601800,0
20191230 105800,1.601830,1.601910,1.601270,1.601300,0
20191230 105900,1.601280,1.601510,1.601030,1.601070,0
20191230 110000,1.601060,1.601590,1.600950,1.601310,0
20191230 110100,1.601310,1.601790,1.601270,1.601480,0
20191230 110200,1.601430,1.601630,1.601250,1.601290,0
20191230 110300,1.601270,1.601320,1.601020,1.601090,0
20191230 110400,1.601090,1.601280,1.600980,1.601280,0
20191230 110500,1.601280,1.602010,1.601280,1.601770,0
20191230 110600,1.601760,1.601830,1.601400,1.601500,0
20191230 110700,1.601490,1.601740,1.601490,1.601650,0
20191230 110800,1.601650,1.601760,1.601560,1.601750,0
20191230 110900,1.601730,1.601950,1.601540,1.601800,0
20191230 111000,1.601800,1.602060,1.601780,1.602050,0
20191230 111100,1.602050,1.602130,1.601830,1.602100,0
20191230 111200,1.602100,1.602110,1.601940,1.601960,0
20191230 111300,1.601970,1.602090,1.601710,1.602090,0
20191230 111400,1.602110,1.602110,1.601780,1.601780,0
20191230 111500,1.601780,1.601900,1.601630,1.601820,0
20191230 111600,1.601820,1.601820,1.601610,1.601730,0
20191230 111700,1.601740,1.601750,1.601590,1.601630,0
20191230 111800,1.601620,1.601770,1.601570,1.601760,0
20191230 111900,1.601720,1.601780,1.601590,1.601740,0
20191230 112000,1.601720,1.601840,1.601590,1.601790,0
20191230 112100,1.601770,1.601810,1.601680,1.601680,0
20191230 112200,1.601690,1.601730,1.601610,1.601650,0
20191230 112300,1.601650,1.601950,1.601600,1.601810,0
20191230 112400,1.601820,1.601970,1.601720,1.601890,0
20191230 112500,1.601890,1.602000,1.601750,1.601880,0
20191230 112600,1.601850,1.602000,1.601660,1.601690,0
20191230 112700,1.601710,1.601780,1.601610,1.601700,0
20191230 112800,1.601700,1.601850,1.601680,1.601840,0
20191230 112900,1.601830,1.601830,1.601620,1.601740,0
20191230 113000,1.601760,1.601800,1.601590,1.601610,0
20191230 113100,1.601580,1.601700,1.601570,1.601620,0
20191230 113200,1.601610,1.601650,1.601490,1.601600,0
20191230 113300,1.601590,1.601670,1.601590,1.601640,0
20191230 113400,1.601670,1.601810,1.601670,1.601680,0
20191230 113500,1.601680,1.601770,1.601560,1.601650,0
20191230 113600,1.601670,1.601710,1.601490,1.601670,0
20191230 113700,1.601670,1.601710,1.601640,1.601670,0
20191230 113800,1.601670,1.601680,1.601620,1.601660,0
20191230 113900,1.601660,1.601710,1.601630,1.601630,0
20191230 114000,1.601630,1.601830,1.601630,1.601790,0
20191230 114100,1.601790,1.601870,1.601750,1.601850,0
20191230 114200,1.601850,1.601850,1.601680,1.601680,0
20191230 114300,1.601680,1.601730,1.601620,1.601680,0
20191230 114400,1.601670,1.601680,1.601460,1.601490,0
20191230 114500,1.601490,1.601660,1.601490,1.601660,0
20191230 114600,1.601640,1.601860,1.601640,1.601840,0
20191230 114700,1.601850,1.602010,1.601830,1.602000,0
20191230 114800,1.602010,1.602030,1.601720,1.601720,0
20191230 114900,1.601720,1.601740,1.601530,1.601620,0
20191230 115000,1.601620,1.601650,1.601430,1.601460,0
20191230 115100,1.601460,1.601580,1.601460,1.601480,0
20191230 115200,1.601490,1.601640,1.601420,1.601590,0
20191230 115300,1.601590,1.601620,1.601520,1.601520,0
20191230 115400,1.601520,1.601560,1.601430,1.601540,0
20191230 115500,1.601540,1.601600,1.601480,1.601530,0
20191230 115600,1.601540,1.601600,1.601500,1.601560,0
20191230 115700,1.601560,1.601580,1.601400,1.601420,0
20191230 115800,1.601420,1.601450,1.601350,1.601450,0
