Monitored,New,Warning,Predictive,SensorID,Temperature,Conductivity,Ozone,Flow,ComboI,OzoneID,FlowID,ConductivityID,TemperatureID,Location,Batch,Plant
Temperature,8,9,20,1,31,135.82,1.14,3.43,4.9,0,0,8015,8009,Ctrl RM 20,Dosing Station,Tokyo
Conductivity,7,10,11,2,26.32,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 44,Treated Water,Tokyo
Ozone,9,11,20,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 42,Phosphoric Acid,Tokyo
Flow,5,10,6,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 21,Particulate Remover,Tokyo
Combo I,3,11,12,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 6,Batch Tank,Tokyo
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 45,Carbonator,Tokyo
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 22,Particulate Remover,Tokyo
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 5,Phosphoric Acid,Tokyo
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 6,Carbon filter,Tokyo
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Tokyo
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 34,Sterilization,Tokyo
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 25,Treated Water,Tokyo
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 10,Carbon filter,Tokyo
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 30,Unfiltered Water,Tokyo
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 32,Treated Water,Tokyo
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 10,Concentrate,Tokyo
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 36,Phosphoric Acid,Tokyo
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 3,Batch Tank,Tokyo
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 7,Treated Water,Tokyo
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 17,Treated Water,Tokyo
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 15,Phosphoric Acid,Tokyo
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 4,Sterilization,Tokyo
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 8,Treated Water,Tokyo
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 3,Carbon filter,Tokyo
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 19,Chlorine,Tokyo
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 15,Mixing Tank,Tokyo
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 43,Flavour,Tokyo
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 1,Particulate Remover,Tokyo
,,,,29,32,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 8,Sugar Syrup,Tokyo
,,,,30,26.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 42,Treated Water,Tokyo
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 13,Phosphoric Acid,Tokyo
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 44,Flavour,Tokyo
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 6,Batch Tank,Tokyo
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 39,Flavour,Tokyo
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 21,Carbonator,Tokyo
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 30,Concentrate,Tokyo
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 1,Flavour,Tokyo
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 31,Sugar Syrup,Tokyo
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 31,Sugar Syrup,Tokyo
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 41,Carbon filter,Tokyo
,,,,41,20.96,114.86,0.7,3.77,5.48,0,0,0,0,Ctrl RM 34,Treated Water,Tokyo
,,,,42,21.49,103.7,0.54,4.99,4.83,0,0,0,0,Ctrl RM 22,Concentrate,Tokyo
,,,,43,24.38,87.79,0.4,1.83,3.6,0,0,0,0,Ctrl RM 40,Sugar Syrup,Tokyo
,,,,44,22.31,99.64,0.19,4.3,4.47,0,0,0,0,Ctrl RM 28,Treated Water,Tokyo
,,,,45,20.57,110.63,0.81,5.19,5.38,0,0,0,0,Ctrl RM 19,Unfiltered Water,Tokyo
,,,,46,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 39,Concentrate,Tokyo
,,,,47,25.14,95.37,0.96,2.46,3.79,0,0,0,0,Ctrl RM 43,Dosing Station,Tokyo
,,,,48,23.56,89.1,0.24,3.52,3.78,0,0,0,0,Ctrl RM 11,Mixing Tank,Tokyo
,,,,49,23.89,110.22,0.36,2.4,4.61,0,0,0,0,Ctrl RM 44,Phosphoric Acid,Tokyo
,,,,50,22.08,106.31,0.78,2.49,4.81,0,0,0,0,Ctrl RM 24,Treated Water,Tokyo
,,,,51,24.21,107.17,0.85,2.54,4.43,0,0,0,0,Ctrl RM 41,Chlorine,Tokyo
,,,,52,24.27,93.07,0.82,5.36,3.83,0,0,0,0,Ctrl RM 44,Sterilization,Tokyo
,,,,53,23.1,80.34,0.56,4.22,3.48,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Tokyo
,,,,54,24.88,93.18,0.83,2.66,3.75,0,0,0,0,Ctrl RM 45,Phosphoric Acid,Tokyo
,,,,55,25.97,112.72,0.19,4.88,4.34,0,0,0,0,Ctrl RM 34,Particulate Remover,Tokyo
,,,,56,21.4,80.89,0.77,4.22,3.78,0,0,0,0,Ctrl RM 18,Treated Water,Tokyo
,,,,57,24.24,83.72,0.6,5.87,3.45,0,0,0,0,Ctrl RM 39,Treated Water,Tokyo
,,,,58,23.6,110.65,0.14,5.44,4.69,0,0,0,0,Ctrl RM 23,Sugar Syrup,Tokyo
,,,,59,22.13,83.59,0.35,3.03,3.78,0,0,0,0,Ctrl RM 12,Batch Tank,Tokyo
,,,,60,22.3,120.83,0.89,2.5,5.42,0,0,0,0,Ctrl RM 2,Concentrate,Tokyo
,,,,61,24.51,108.04,0.89,3.24,4.41,0,0,0,0,Ctrl RM 35,Carbon filter,Tokyo
,,,,62,22.46,100.86,0.35,2.04,4.49,0,0,0,0,Ctrl RM 15,Treated Water,Tokyo
,,,,63,22.73,112.03,0.78,4.2,4.93,0,0,0,0,Ctrl RM 7,Batch Tank,Tokyo
,,,,64,22.6,92.73,0.76,4.04,4.1,0,0,0,0,Ctrl RM 18,Flavour,Tokyo
,,,,65,23.59,81.96,0.15,5.11,3.48,0,0,0,0,Ctrl RM 35,Sugar Syrup,Tokyo
,,,,66,25.21,87.66,0.51,4.66,3.48,0,0,0,0,Ctrl RM 40,Sterilization,Tokyo
,,,,67,25.39,120.4,1.2,5.91,4.74,8023,0,0,0,Ctrl RM 5,Batch Tank,Tokyo
,,,,68,25.84,90.88,0.98,4.36,3.52,0,0,0,0,Ctrl RM 21,Treated Water,Tokyo
,,,,69,25.77,118.79,0.43,4.51,4.61,0,0,0,0,Ctrl RM 22,Sterilization,Tokyo
,,,,70,22.36,85.25,0.47,3.02,3.81,0,0,0,0,Ctrl RM 31,Treated Water,Tokyo
,,,,71,23.56,87.23,0.76,2.22,3.7,0,0,0,0,Ctrl RM 3,Chlorine,Tokyo
,,,,72,25.81,91.72,0.87,1.67,3.55,0,0,0,0,Ctrl RM 3,Batch Tank,Tokyo
,,,,73,20.35,110.27,0.54,5.04,5.42,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Tokyo
,,,,74,24.53,84.51,0.63,4.72,3.45,0,0,0,0,Ctrl RM 2,Concentrate,Tokyo
,,,,75,20.45,97.62,0.62,1.39,4.77,0,0,0,0,Ctrl RM 38,Treated Water,Tokyo
,,,,76,24.83,91.27,0.16,5.16,3.68,0,0,0,0,Ctrl RM 22,Treated Water,Tokyo
,,,,77,21.5,99.02,0.02,4.5,4.6,0,0,0,0,Ctrl RM 45,Sugar Syrup,Tokyo
,,,,78,25.68,107.22,0.64,3.16,4.18,0,0,0,0,Ctrl RM 19,Treated Water,Tokyo
,,,,79,23.25,111.93,0.97,2.78,4.81,0,0,0,0,Ctrl RM 6,Carbonator,Tokyo
,,,,80,24.56,120.87,0.39,4.71,4.92,0,0,0,0,Ctrl RM 36,Mixing Tank,Tokyo
,,,,81,25.2,98.45,0.19,3.68,3.91,0,0,0,0,Ctrl RM 42,Concentrate,Tokyo
,,,,82,25.75,96.25,0.5,5.76,3.74,0,0,0,0,Ctrl RM 35,Sterilization,Tokyo
,,,,83,24.98,80.78,0.83,4.47,3.23,0,0,0,0,Ctrl RM 44,Phosphoric Acid,Tokyo
,,,,84,20.12,115.52,0.52,3.89,5.74,0,0,0,0,Ctrl RM 24,Treated Water,Tokyo
,,,,85,22.66,109.85,0.75,4.19,4.85,0,0,0,0,Ctrl RM 28,Treated Water,Tokyo
,,,,86,22.5,111.32,0.58,4.67,4.95,0,0,0,0,Ctrl RM 39,Dosing Station,Tokyo
,,,,87,23.04,120.79,0.8,5.44,5.24,0,0,0,0,Ctrl RM 31,Dosing Station,Tokyo
,,,,88,22.89,110.3,0.93,4.29,4.82,0,0,0,0,Ctrl RM 12,Sugar Syrup,Tokyo
,,,,89,21.83,91.69,1,4.49,4.2,0,0,0,0,Ctrl RM 45,Dosing Station,Tokyo
,,,,90,21.89,97.45,0.35,1.18,4.45,0,0,0,0,Ctrl RM 34,Sugar Syrup,Tokyo
,,,,91,24.85,87.22,0.67,1.79,3.51,0,0,0,0,Ctrl RM 34,Mixing Tank,Tokyo
,,,,92,22.46,90.92,0.63,1.23,4.05,0,0,0,0,Ctrl RM 23,Phosphoric Acid,Tokyo
,,,,93,21,91.28,0.65,4.22,4.35,0,0,0,0,Ctrl RM 18,Carbonator,Tokyo
,,,,94,25.67,114.44,0.22,5.88,4.46,0,0,0,0,Ctrl RM 9,Concentrate,Tokyo
,,,,95,25.12,91.06,0.01,1.04,3.63,0,0,0,0,Ctrl RM 34,Sugar Syrup,Tokyo
,,,,96,23.62,119.31,0.86,4.05,5.05,0,0,0,0,Ctrl RM 29,Carbon filter,Tokyo
,,,,97,23.82,99.51,0.32,5.17,4.18,0,0,0,0,Ctrl RM 43,Chlorine,Tokyo
,,,,98,23.4,89.55,0.67,4.03,3.83,0,0,0,0,Ctrl RM 26,Sterilization,Tokyo
,,,,99,20.42,114.74,1,2.37,5.62,0,0,0,0,Ctrl RM 6,Sterilization,Tokyo
,,,,100,25.74,95.44,0.42,3.68,3.71,0,0,0,0,Ctrl RM 9,Treated Water,Tokyo
,,,,101,25.01,118.59,0.15,1.18,4.74,0,0,0,0,Ctrl RM 19,Flavour,Tokyo
,,,,102,25.07,104.74,0.48,7.99,4.18,0,8031,0,0,Ctrl RM 8,Carbonator,Tokyo
,,,,103,20.88,85.73,0.85,5.5,4.1,0,0,0,0,Ctrl RM 15,Carbon filter,Tokyo
,,,,104,24.11,115.7,0.75,4.74,4.8,0,0,0,0,Ctrl RM 22,Mixing Tank,Tokyo
,,,,105,25.21,87.95,0.12,1.41,3.49,0,0,0,0,Ctrl RM 32,Treated Water,Tokyo
,,,,106,25.72,108.4,0.66,1.76,4.22,0,0,0,0,Ctrl RM 22,Sterilization,Tokyo
,,,,107,25.13,89.05,0.11,4.19,3.54,0,0,0,0,Ctrl RM 15,Chlorine,Tokyo
,,,,108,20.73,120.86,0.45,5.44,5.83,0,0,0,0,Ctrl RM 12,Sterilization,Tokyo
,,,,109,20.59,104.96,0.19,5.7,5.1,0,0,0,0,Ctrl RM 19,Chlorine,Tokyo
,,,,110,22.36,80.36,0.19,8,3.59,0,8033,0,0,Ctrl RM 3,Sterilization,Tokyo
,,,,111,24.68,92.95,0.95,4.03,3.77,0,0,0,0,Ctrl RM 16,Phosphoric Acid,Tokyo
,,,,112,20.15,115.5,0.86,5.21,5.73,0,0,0,0,Ctrl RM 38,Concentrate,Tokyo
,,,,113,23.67,109.24,0.43,5.63,4.62,0,0,0,0,Ctrl RM 14,Concentrate,Tokyo
,,,,114,20.1,110.25,0.29,5.95,5.48,0,0,0,0,Ctrl RM 12,Chlorine,Tokyo
,,,,115,23.97,99.35,0.07,2.28,4.15,0,0,0,0,Ctrl RM 13,Sterilization,Tokyo
,,,,116,23.33,118.15,0.87,3.29,5.06,0,0,0,0,Ctrl RM 25,Concentrate,Tokyo
,,,,117,23.41,120.31,0.91,4.72,5.14,0,0,0,0,Ctrl RM 22,Sterilization,Tokyo
,,,,118,25.78,99.06,0.2,2.74,3.84,0,0,0,0,Ctrl RM 45,Chlorine,Tokyo
,,,,119,20.68,106.5,0.89,1.51,5.15,0,0,0,0,Ctrl RM 33,Concentrate,Tokyo
,,,,120,23.14,102.64,0.61,5,4.43,0,0,0,0,Ctrl RM 14,Concentrate,Tokyo
,,,,121,22.71,90.64,0.69,5.05,3.99,0,0,0,0,Ctrl RM 4,Sterilization,Tokyo
,,,,122,23.86,121.13,0.53,5.4,5.08,0,0,0,0,Ctrl RM 19,Mixing Tank,Tokyo
,,,,123,23.65,92.38,0.59,1.38,3.91,0,0,0,0,Ctrl RM 6,Phosphoric Acid,Tokyo
,,,,124,24.17,101.68,0.26,3.64,4.21,0,0,0,0,Ctrl RM 31,Phosphoric Acid,Tokyo
,,,,125,23.17,118.3,0.31,1.76,5.11,0,0,0,0,Ctrl RM 9,Sterilization,Tokyo
,,,,126,20.81,120.41,0.13,1.27,5.78,0,0,0,0,Ctrl RM 24,Treated Water,Tokyo
,,,,127,24.66,99.02,0.95,1.17,4.01,0,0,0,0,Ctrl RM 27,Chlorine,Tokyo
,,,,128,24.12,99.18,0.68,1.02,4.11,0,0,0,0,Ctrl RM 17,Sterilization,Tokyo
,,,,129,20.24,102.45,1.2,4.57,5.06,8025,0,0,0,Ctrl RM 26,Batch Tank,Tokyo
,,,,130,21.75,115.48,0.98,3.36,5.31,0,0,0,0,Ctrl RM 25,Flavour,Tokyo
,,,,131,22.34,110.67,0.27,1.26,4.95,0,0,0,0,Ctrl RM 36,Carbon filter,Tokyo
,,,,132,23.57,105.7,0.73,1.96,4.49,0,0,0,0,Ctrl RM 29,Phosphoric Acid,Tokyo
,,,,133,23.3,118.83,0.38,1.54,5.1,0,0,0,0,Ctrl RM 16,Chlorine,Tokyo
,,,,134,21.72,115.93,0.38,4.69,5.34,0,0,0,0,Ctrl RM 38,Carbonator,Tokyo
,,,,135,25.52,96.38,0.24,4.41,3.78,0,0,0,0,Ctrl RM 14,Batch Tank,Tokyo
,,,,136,24.61,113.89,0.14,2.37,4.63,0,0,0,8013,Ctrl RM 31,Treated Water,Tokyo
,,,,137,30,117.13,0.93,3.23,5.69,0,0,0,0,Ctrl RM 12,Concentrate,Tokyo
,,,,138,22.55,114.55,0.4,4.17,5.29,0,0,0,0,Ctrl RM 17,Batch Tank,Tokyo
,,,,139,21.32,105.94,0.65,2.73,4.97,0,0,0,0,Ctrl RM 36,Phosphoric Acid,Tokyo
,,,,140,20.29,119.98,0.33,1.66,5.91,0,0,0,0,Ctrl RM 17,Carbon filter,Tokyo
,,,,141,25.42,80.25,0.42,3.31,3.16,0,0,0,0,Ctrl RM 16,Sugar Syrup,Tokyo
,,,,142,25.57,91.84,0.12,2.92,3.59,0,0,0,0,Ctrl RM 32,Dosing Station,Tokyo
,,,,143,24.63,99.6,0.52,3.69,4.04,0,0,0,0,Ctrl RM 14,Phosphoric Acid,Tokyo
,,,,144,20.3,97.46,0.62,3.93,4.8,0,0,0,0,Ctrl RM 1,Dosing Station,Tokyo
,,,,145,22.16,92.01,0.69,3.32,4.15,0,0,0,0,Ctrl RM 19,Carbon filter,Tokyo
,,,,146,24.58,97.78,0.26,3.16,3.98,0,0,0,0,Ctrl RM 15,Sterilization,Tokyo
,,,,147,24.46,111.85,0.02,4.64,4.57,0,0,0,0,Ctrl RM 14,Treated Water,Tokyo
,,,,148,24.52,103.55,0.81,3.51,4.22,0,0,0,0,Ctrl RM 19,Treated Water,Tokyo
,,,,149,20.94,93.49,0.83,4.58,4.47,0,0,0,0,Ctrl RM 27,Batch Tank,Tokyo
,,,,150,23.48,102.47,0.78,1.96,4.36,0,0,0,0,Ctrl RM 10,Phosphoric Acid,Tokyo
,,,,151,25.67,105.62,0.06,4.01,4.12,0,0,0,0,Ctrl RM 20,Sugar Syrup,Tokyo
,,,,152,23.56,119.12,0.78,3.72,5.06,0,0,0,0,Ctrl RM 22,Sterilization,Tokyo
,,,,153,23.65,85.18,0.75,2.21,3.6,0,0,0,0,Ctrl RM 22,Sterilization,Tokyo
,,,,154,23.07,118.33,0.69,4.48,5.13,0,0,0,0,Ctrl RM 42,Sugar Syrup,Tokyo
,,,,155,23.28,100.76,0.04,5.98,4.33,0,0,0,0,Ctrl RM 44,Mixing Tank,Tokyo
,,,,156,24.57,121.24,0.56,1.3,4.93,0,0,0,0,Ctrl RM 25,Unfiltered Water,Tokyo
,,,,157,22.06,115.62,0.17,3.26,5.24,0,0,0,0,Ctrl RM 28,Phosphoric Acid,Tokyo
,,,,158,25.15,116.49,0.65,3.5,4.63,0,0,0,0,Ctrl RM 6,Sterilization,Tokyo
,,,,159,23.13,93.68,0.92,2.25,4.05,0,0,0,0,Ctrl RM 20,Sterilization,Tokyo
,,,,160,21.89,90.28,0.76,2.08,4.13,0,0,0,0,Ctrl RM 3,Batch Tank,Tokyo
,,,,161,25.46,117.25,0.52,2.3,4.61,0,0,0,0,Ctrl RM 35,Phosphoric Acid,Tokyo
,,,,162,22.25,85.51,0.18,1.35,3.84,0,0,0,0,Ctrl RM 32,Treated Water,Tokyo
,,,,163,25.41,100.76,0.41,1.56,3.96,0,0,0,0,Ctrl RM 6,Sugar Syrup,Tokyo
,,,,164,23.4,85.47,0.25,4.52,3.65,0,0,0,0,Ctrl RM 15,Batch Tank,Tokyo
,,,,165,20.82,100.43,0.18,1.26,4.82,0,0,0,0,Ctrl RM 13,Dosing Station,Tokyo
,,,,166,24.01,87.45,0.77,1.47,3.64,0,0,0,0,Ctrl RM 30,Flavour,Tokyo
,,,,167,22.19,101.22,0.21,1.51,4.56,0,0,0,0,Ctrl RM 7,Particulate Remover,Tokyo
,,,,168,24.59,90.99,0.24,4.81,3.7,0,0,0,0,Ctrl RM 45,Treated Water,Tokyo
,,,,169,20.34,102.13,0.45,4.04,5.02,0,0,0,0,Ctrl RM 4,Treated Water,Tokyo
,,,,170,25.8,91.27,0.28,1.69,3.54,0,0,0,0,Ctrl RM 2,Carbon filter,Tokyo
,,,,171,22.52,119.8,0.88,5.89,5.32,0,0,0,0,Ctrl RM 18,Flavour,Tokyo
,,,,172,23.51,83.55,0.52,3.3,3.55,0,0,0,0,Ctrl RM 26,Carbonator,Tokyo
,,,,173,20.78,84.29,0.08,4.86,4.06,0,0,0,0,Ctrl RM 10,Carbon filter,Tokyo
,,,,174,25.84,111.84,0.76,5.86,4.33,0,0,0,0,Ctrl RM 30,Treated Water,Tokyo
,,,,175,20.15,96.92,0.26,1.67,4.81,0,0,0,0,Ctrl RM 27,Treated Water,Tokyo
,,,,176,23.44,92.66,0.56,3.36,3.95,0,0,0,0,Ctrl RM 9,Treated Water,Tokyo
,,,,177,24.75,97.98,0.56,5.02,3.96,0,0,0,0,Ctrl RM 10,Phosphoric Acid,Tokyo
,,,,178,20.72,91.04,0.46,4.08,4.39,0,0,0,0,Ctrl RM 26,Batch Tank,Tokyo
,,,,179,25.82,93.55,0.8,5.41,3.62,0,0,0,0,Ctrl RM 38,Phosphoric Acid,Tokyo
,,,,180,20.06,86,1.3,1.08,4.29,8027,0,0,0,Ctrl RM 27,Sugar Syrup,Tokyo
,,,,181,24.68,85.1,0.27,5.44,3.45,0,0,0,0,Ctrl RM 37,Sterilization,Tokyo
,,,,182,20.63,120.58,0.86,4.73,5.85,0,0,0,0,Ctrl RM 13,Batch Tank,Tokyo
,,,,183,23.53,105.75,0.48,5.53,4.49,0,0,0,0,Ctrl RM 44,Batch Tank,Tokyo
,,,,184,21.48,103.9,0.14,4.71,4.84,0,0,0,0,Ctrl RM 16,Chlorine,Tokyo
,,,,185,24.56,105.75,0.82,5.62,4.31,0,0,0,0,Ctrl RM 7,Treated Water,Tokyo
,,,,186,20.91,104.38,0.3,3.53,4.99,0,0,0,0,Ctrl RM 3,Batch Tank,Tokyo
