Monitored,New,Warning,Predictive,SensorID,Temperature,Conductivity,Ozone,Flow,ComboI,OzoneID,FlowID,ConductivityID,TemperatureID,Location,Batch,Plant
,,,,72,25.81,91.72,0.87,1.67,3.55,0,0,0,0,Ctrl RM 15,Carbonator,Shanghai
,,,,73,20.35,110.27,0.54,5.04,5.42,0,0,0,0,Ctrl RM 43,Treated Water,Shanghai
,,,,74,24.53,84.51,0.63,4.72,3.45,0,0,0,0,Ctrl RM 40,Carbonator,Shanghai
,,,,75,20.45,97.62,0.62,1.39,4.77,0,0,0,0,Ctrl RM 35,Carbon filter,Shanghai
,,,,76,24.83,91.27,0.16,5.16,3.68,0,0,0,0,Ctrl RM 24,Dosing Station,Shanghai
,,,,77,21.5,99.02,0.02,4.5,4.6,0,0,0,0,Ctrl RM 25,Sugar Syrup,Shanghai
,,,,78,25.68,107.22,0.64,3.16,4.18,0,0,0,0,Ctrl RM 2,Dosing Station,Shanghai
,,,,79,23.25,111.93,0.97,2.78,4.81,0,0,0,0,Ctrl RM 18,Flavour,Shanghai
,,,,80,24.56,120.87,0.39,4.71,4.92,0,0,0,0,Ctrl RM 29,Concentrate,Shanghai
,,,,81,25.2,98.45,0.19,3.68,3.91,0,0,0,0,Ctrl RM 28,Carbon filter,Shanghai
,,,,82,25.75,96.25,0.5,5.76,3.74,0,0,0,0,Ctrl RM 32,Batch Tank,Shanghai
,,,,83,24.98,80.78,0.83,4.47,3.23,0,0,0,0,Ctrl RM 40,Concentrate,Shanghai
,,,,84,20.12,115.52,0.52,3.89,5.74,0,0,0,0,Ctrl RM 14,Sterilization,Shanghai
,,,,85,22.66,109.85,0.75,4.19,4.85,0,0,0,0,Ctrl RM 9,Particulate Remover,Shanghai
,,,,86,22.5,111.32,0.58,4.67,4.95,0,0,0,0,Ctrl RM 26,Carbon filter,Shanghai
,,,,87,23.04,120.79,0.8,5.44,5.24,0,0,0,0,Ctrl RM 20,Sterilization,Shanghai
,,,,88,22.89,110.3,0.93,4.29,4.82,0,0,0,0,Ctrl RM 17,Batch Tank,Shanghai
,,,,89,21.83,91.69,1,4.49,4.2,0,0,0,0,Ctrl RM 30,Concentrate,Shanghai
,,,,90,21.89,97.45,0.35,1.18,4.45,0,0,0,0,Ctrl RM 25,Sterilization,Shanghai
,,,,91,24.85,87.22,0.67,1.79,3.51,0,0,0,0,Ctrl RM 6,Mixing Tank,Shanghai
,,,,102,22.46,90.92,0.63,1.23,4.05,0,0,0,0,Ctrl RM 12,Carbon filter,Shanghai
,,,,93,21,91.28,0.65,4.22,4.35,0,0,0,0,Ctrl RM 34,Batch Tank,Shanghai
,,,,94,25.67,114.44,0.22,5.88,4.46,0,0,0,0,Ctrl RM 18,Particulate Remover,Shanghai
,,,,95,25.12,91.06,0.01,1.04,3.63,0,0,0,0,Ctrl RM 28,Treated Water,Shanghai
,,,,96,23.62,119.31,0.86,4.05,5.05,0,0,0,0,Ctrl RM 14,Flavour,Shanghai
,,,,97,23.82,99.51,0.32,5.17,4.18,0,0,0,0,Ctrl RM 41,Chlorine,Shanghai
,,,,98,23.4,89.55,0.67,4.03,3.83,0,0,0,0,Ctrl RM 44,Sterilization,Shanghai
,,,,99,20.42,114.74,1,2.37,5.62,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Shanghai
,,,,100,25.74,95.44,0.42,3.68,3.71,0,0,0,0,Ctrl RM 45,Phosphoric Acid,Shanghai
,,,,101,25.01,118.59,0.15,1.18,4.74,0,0,0,0,Ctrl RM 34,Particulate Remover,Shanghai
,,,,92,25.07,104.74,0.48,7.99,4.18,0,8031,0,0,Ctrl RM 18,Treated Water,Shanghai
,,,,103,20.88,85.73,0.85,5.5,4.1,0,0,0,0,Ctrl RM 39,Treated Water,Shanghai
,,,,104,24.11,115.7,0.75,4.74,4.8,0,0,0,0,Ctrl RM 23,Sugar Syrup,Shanghai
,,,,110,25.21,87.95,0.12,1.41,3.49,0,0,0,0,Ctrl RM 12,Batch Tank,Shanghai
,,,,106,25.72,108.4,0.66,1.76,4.22,0,0,0,0,Ctrl RM 2,Concentrate,Shanghai
,,,,107,25.13,89.05,0.11,4.19,3.54,0,0,0,0,Ctrl RM 35,Carbon filter,Shanghai
,,,,108,20.73,120.86,0.45,5.44,5.83,0,0,0,0,Ctrl RM 15,Treated Water,Shanghai
,,,,109,20.59,104.96,0.19,5.7,5.1,0,0,0,0,Ctrl RM 7,Batch Tank,Shanghai
,,,,105,22.36,80.36,0.19,8,3.59,0,8033,0,0,Ctrl RM 18,Flavour,Shanghai
,,,,111,24.68,92.95,0.95,4.03,3.77,0,0,0,0,Ctrl RM 35,Sugar Syrup,Shanghai
,,,,112,20.15,115.5,0.86,5.21,5.73,0,0,0,0,Ctrl RM 40,Sterilization,Shanghai
,,,,113,23.67,109.24,0.43,5.63,4.62,0,0,0,0,Ctrl RM 5,Batch Tank,Shanghai
,,,,114,20.1,110.25,0.29,5.95,5.48,0,0,0,0,Ctrl RM 21,Treated Water,Shanghai
,,,,115,23.97,99.35,0.07,2.28,4.15,0,0,0,0,Ctrl RM 22,Sterilization,Shanghai
,,,,116,23.33,118.15,0.87,3.29,5.06,0,0,0,0,Ctrl RM 31,Treated Water,Shanghai
,,,,117,23.41,120.31,0.91,4.72,5.14,0,0,0,0,Ctrl RM 3,Chlorine,Shanghai
,,,,118,25.78,99.06,0.2,2.74,3.84,0,0,0,0,Ctrl RM 3,Batch Tank,Shanghai
,,,,119,20.68,106.5,0.89,1.51,5.15,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Shanghai
,,,,120,23.14,102.64,0.61,5,4.43,0,0,0,0,Ctrl RM 2,Concentrate,Shanghai
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 2,Treated Water,Kyoto
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 30,Particulate Remover,Kyoto
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 40,Chlorine,Kyoto
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 25,Sterilization,Kyoto
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 20,Particulate Remover,Kyoto
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 37,Concentrate,Kyoto
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 7,Dosing Station,Kyoto
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 15,Carbonator,Kyoto
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 43,Treated Water,Kyoto
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 40,Carbonator,Kyoto
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 35,Carbon filter,Kyoto
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 24,Dosing Station,Kyoto
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 25,Sugar Syrup,Kyoto
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 2,Dosing Station,Kyoto
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 18,Flavour,Kyoto
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 29,Concentrate,Kyoto
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 28,Carbon filter,Kyoto
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 32,Batch Tank,Kyoto
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 40,Concentrate,Kyoto
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 14,Sterilization,Kyoto
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 9,Particulate Remover,Kyoto
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 26,Carbon filter,Kyoto
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 20,Sterilization,Kyoto
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 17,Batch Tank,Kyoto
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 30,Concentrate,Kyoto
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 25,Sterilization,Kyoto
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 6,Mixing Tank,Kyoto
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 12,Carbon filter,Kyoto
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 34,Batch Tank,Kyoto
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 18,Particulate Remover,Kyoto
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 28,Treated Water,Kyoto
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 14,Flavour,Kyoto
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 41,Chlorine,Kyoto
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 44,Sterilization,Kyoto
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Kyoto
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 45,Phosphoric Acid,Kyoto
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 34,Particulate Remover,Kyoto
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 18,Treated Water,Kyoto
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 39,Treated Water,Kyoto
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 23,Sugar Syrup,Kyoto
,,,,41,20.96,114.86,0.7,3.77,5.48,0,0,0,0,Ctrl RM 12,Batch Tank,Kyoto
,,,,42,21.49,103.7,0.54,4.99,4.83,0,0,0,0,Ctrl RM 2,Concentrate,Kyoto
,,,,43,24.38,87.79,0.4,1.83,3.6,0,0,0,0,Ctrl RM 35,Carbon filter,Kyoto
,,,,44,22.31,99.64,0.19,4.3,4.47,0,0,0,0,Ctrl RM 15,Treated Water,Kyoto
,,,,45,20.57,110.63,0.81,5.19,5.38,0,0,0,0,Ctrl RM 7,Batch Tank,Kyoto
,,,,46,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 18,Flavour,Kyoto
,,,,47,25.14,95.37,0.96,2.46,3.79,0,0,0,0,Ctrl RM 35,Sugar Syrup,Kyoto
,,,,48,23.56,89.1,0.24,3.52,3.78,0,0,0,0,Ctrl RM 40,Sterilization,Kyoto
,,,,49,23.89,110.22,0.36,2.4,4.61,0,0,0,0,Ctrl RM 5,Batch Tank,Kyoto
,,,,50,22.08,106.31,0.78,2.49,4.81,0,0,0,0,Ctrl RM 21,Treated Water,Kyoto
,,,,51,24.21,107.17,0.85,2.54,4.43,0,0,0,0,Ctrl RM 22,Sterilization,Kyoto
,,,,52,24.27,93.07,0.82,5.36,3.83,0,0,0,0,Ctrl RM 31,Treated Water,Kyoto
,,,,53,23.1,80.34,0.56,4.22,3.48,0,0,0,0,Ctrl RM 3,Chlorine,Kyoto
,,,,54,24.88,93.18,0.83,2.66,3.75,0,0,0,0,Ctrl RM 3,Batch Tank,Kyoto
,,,,55,23.15,112.72,0.19,4.88,4.34,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Kyoto
,,,,56,23.89,110.22,0.36,2.4,4.61,0,0,0,0,Ctrl RM 2,Concentrate,Kyoto
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 20,Sterilization,Seoul
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 3,Batch Tank,Seoul
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 35,Phosphoric Acid,Seoul
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 32,Treated Water,Seoul
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 6,Sugar Syrup,Seoul
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 15,Batch Tank,Seoul
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 13,Dosing Station,Seoul
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 30,Flavour,Seoul
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 7,Particulate Remover,Seoul
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 45,Treated Water,Seoul
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 4,Treated Water,Seoul
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 2,Carbon filter,Seoul
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 18,Flavour,Seoul
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 26,Carbonator,Seoul
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 10,Carbon filter,Seoul
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 30,Treated Water,Seoul
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 27,Treated Water,Seoul
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 9,Treated Water,Seoul
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 10,Phosphoric Acid,Seoul
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 26,Batch Tank,Seoul
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 38,Phosphoric Acid,Seoul
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 27,Sugar Syrup,Seoul
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 37,Sterilization,Seoul
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 13,Batch Tank,Seoul
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 44,Batch Tank,Seoul
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 16,Chlorine,Seoul
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 7,Treated Water,Seoul
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 3,Batch Tank,Seoul
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 3,Phosphoric Acid,Seoul
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 8,Chlorine,Seoul
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 40,Unfiltered Water,Seoul
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 44,Carbon filter,Seoul
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 22,Sugar Syrup,Seoul
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 40,Unfiltered Water,Seoul
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 31,Sterilization,Seoul
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 9,Chlorine,Seoul
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 33,Treated Water,Seoul
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 18,Carbon filter,Seoul
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 6,Treated Water,Seoul
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 16,Sterilization,Seoul
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 35,Sugar Syrup,Beijing
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 40,Sterilization,Beijing
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 5,Batch Tank,Beijing
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 21,Treated Water,Beijing
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 22,Sterilization,Beijing
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 31,Treated Water,Beijing
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 3,Chlorine,Beijing
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 3,Batch Tank,Beijing
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Beijing
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 2,Concentrate,Beijing
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 20,Sterilization,Beijing
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 3,Batch Tank,Beijing
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 35,Phosphoric Acid,Beijing
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 32,Treated Water,Beijing
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 6,Sugar Syrup,Beijing
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 15,Batch Tank,Beijing
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 13,Dosing Station,Beijing
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 30,Flavour,Beijing
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 7,Particulate Remover,Beijing
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 45,Treated Water,Beijing
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 4,Treated Water,Beijing
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 2,Carbon filter,Beijing
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 18,Flavour,Beijing
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 26,Carbonator,Beijing
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 10,Carbon filter,Beijing
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 30,Treated Water,Beijing
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 27,Treated Water,Beijing
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 9,Treated Water,Beijing
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 10,Phosphoric Acid,Beijing
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 26,Batch Tank,Beijing
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 38,Phosphoric Acid,Beijing
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 27,Sugar Syrup,Beijing
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 37,Sterilization,Beijing
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 13,Batch Tank,Beijing
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 44,Batch Tank,Beijing
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 16,Chlorine,Beijing
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 7,Treated Water,Beijing
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 3,Batch Tank,Beijing
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 3,Phosphoric Acid,Beijing
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 8,Chlorine,Beijing
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 30,Concentrate,Manila
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 1,Flavour,Manila
