Monitored,New,Warning,Predictive,SensorID,Temperature,Conductivity,Ozone,Flow,ComboI,OzoneID,FlowID,ConductivityID,TemperatureID,Location,Batch,Plant
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 31,Sugar Syrup,Manila
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 31,Sugar Syrup,Manila
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 41,Carbon filter,Manila
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 34,Treated Water,Manila
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 22,Concentrate,Manila
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 40,Sugar Syrup,Manila
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 28,Treated Water,Manila
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 19,Unfiltered Water,Manila
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 39,Concentrate,Manila
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 43,Dosing Station,Manila
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 11,Mixing Tank,Manila
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 44,Phosphoric Acid,Manila
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 24,Treated Water,Manila
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 41,Chlorine,Manila
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 44,Sterilization,Manila
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Manila
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 45,Phosphoric Acid,Manila
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 34,Particulate Remover,Manila
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 18,Treated Water,Manila
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 39,Treated Water,Manila
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 23,Sugar Syrup,Manila
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 12,Batch Tank,Manila
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 2,Concentrate,Manila
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 35,Carbon filter,Manila
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 15,Treated Water,Manila
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 7,Batch Tank,Manila
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 18,Flavour,Manila
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 35,Sugar Syrup,Manila
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 40,Sterilization,Manila
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 5,Batch Tank,Manila
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 21,Treated Water,Manila
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 22,Sterilization,Manila
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 31,Treated Water,Manila
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 3,Chlorine,Manila
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 3,Batch Tank,Manila
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Manila
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 2,Concentrate,Manila
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 38,Treated Water,Manila
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 3,Batch Tank,Kuala Lumpur
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 35,Phosphoric Acid,Kuala Lumpur
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 32,Treated Water,Kuala Lumpur
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 6,Sugar Syrup,Kuala Lumpur
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 15,Batch Tank,Kuala Lumpur
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 13,Dosing Station,Kuala Lumpur
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 30,Flavour,Kuala Lumpur
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 7,Particulate Remover,Kuala Lumpur
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 45,Treated Water,Kuala Lumpur
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 4,Treated Water,Kuala Lumpur
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 2,Carbon filter,Kuala Lumpur
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 18,Flavour,Kuala Lumpur
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 26,Carbonator,Kuala Lumpur
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 10,Carbon filter,Kuala Lumpur
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 30,Treated Water,Kuala Lumpur
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 27,Treated Water,Kuala Lumpur
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 9,Treated Water,Kuala Lumpur
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 10,Phosphoric Acid,Kuala Lumpur
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 26,Batch Tank,Kuala Lumpur
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 38,Phosphoric Acid,Kuala Lumpur
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 27,Sugar Syrup,Kuala Lumpur
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 37,Sterilization,Kuala Lumpur
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 13,Batch Tank,Kuala Lumpur
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 44,Batch Tank,Kuala Lumpur
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 16,Chlorine,Kuala Lumpur
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 7,Treated Water,Kuala Lumpur
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 3,Batch Tank,Kuala Lumpur
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 3,Phosphoric Acid,Kuala Lumpur
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 8,Chlorine,Kuala Lumpur
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 30,Concentrate,Kuala Lumpur
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 1,Flavour,Kuala Lumpur
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 31,Sugar Syrup,Kuala Lumpur
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 31,Sugar Syrup,Kuala Lumpur
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 41,Carbon filter,Kuala Lumpur
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 34,Treated Water,Kuala Lumpur
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 22,Concentrate,Kuala Lumpur
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 40,Sugar Syrup,Kuala Lumpur
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 28,Treated Water,Kuala Lumpur
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 19,Unfiltered Water,Kuala Lumpur
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 39,Concentrate,Kuala Lumpur
,,,,41,20.96,114.86,0.7,3.77,5.48,0,0,0,0,Ctrl RM 43,Dosing Station,Kuala Lumpur
,,,,42,21.49,103.7,0.54,4.99,4.83,0,0,0,0,Ctrl RM 11,Mixing Tank,Kuala Lumpur
,,,,43,24.38,87.79,0.4,1.83,3.6,0,0,0,0,Ctrl RM 44,Phosphoric Acid,Kuala Lumpur
,,,,44,22.31,99.64,0.19,4.3,4.47,0,0,0,0,Ctrl RM 24,Treated Water,Kuala Lumpur
,,,,45,20.57,110.63,0.81,5.19,5.38,0,0,0,0,Ctrl RM 41,Chlorine,Kuala Lumpur
,,,,46,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 44,Sterilization,Kuala Lumpur
,,,,47,25.14,95.37,0.96,2.46,3.79,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Kuala Lumpur
,,,,48,23.56,89.1,0.24,3.52,3.78,0,0,0,0,Ctrl RM 45,Phosphoric Acid,Kuala Lumpur
,,,,49,23.89,110.22,0.36,2.4,4.61,0,0,0,0,Ctrl RM 34,Particulate Remover,Kuala Lumpur
,,,,50,22.08,106.31,0.78,2.49,4.81,0,0,0,0,Ctrl RM 18,Treated Water,Kuala Lumpur
,,,,51,24.21,107.17,0.85,2.54,4.43,0,0,0,0,Ctrl RM 39,Treated Water,Kuala Lumpur
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 12,Batch Tank,Xi'an
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 2,Concentrate,Xi'an
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 35,Carbon filter,Xi'an
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 15,Treated Water,Xi'an
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 7,Batch Tank,Xi'an
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 18,Flavour,Xi'an
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 35,Sugar Syrup,Xi'an
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 40,Sterilization,Xi'an
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 5,Batch Tank,Xi'an
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 21,Treated Water,Xi'an
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 22,Sterilization,Xi'an
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 31,Treated Water,Xi'an
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 3,Chlorine,Xi'an
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 3,Batch Tank,Xi'an
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Xi'an
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 2,Concentrate,Xi'an
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 38,Treated Water,Xi'an
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 3,Batch Tank,Xi'an
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 35,Phosphoric Acid,Xi'an
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 32,Treated Water,Xi'an
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 6,Sugar Syrup,Xi'an
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 15,Batch Tank,Xi'an
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 13,Dosing Station,Xi'an
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 30,Flavour,Xi'an
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 7,Particulate Remover,Xi'an
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 45,Treated Water,Xi'an
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 4,Treated Water,Xi'an
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 2,Carbon filter,Xi'an
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 18,Flavour,Xi'an
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 26,Carbonator,Xi'an
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 10,Carbon filter,Xi'an
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 30,Treated Water,Xi'an
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 27,Treated Water,Xi'an
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 9,Treated Water,Xi'an
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 10,Phosphoric Acid,Xi'an
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 26,Batch Tank,Xi'an
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 38,Phosphoric Acid,Xi'an
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 27,Sugar Syrup,Xi'an
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 37,Sterilization,Xi'an
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 13,Batch Tank,Xi'an
,,,,41,20.96,114.86,0.7,3.77,5.48,0,0,0,0,Ctrl RM 44,Batch Tank,Xi'an
,,,,42,21.49,103.7,0.54,4.99,4.83,0,0,0,0,Ctrl RM 16,Chlorine,Xi'an
,,,,43,24.38,87.79,0.4,1.83,3.6,0,0,0,0,Ctrl RM 7,Treated Water,Xi'an
,,,,44,22.31,99.64,0.19,4.3,4.47,0,0,0,0,Ctrl RM 3,Batch Tank,Xi'an
,,,,45,20.57,110.63,0.81,5.19,5.38,0,0,0,0,Ctrl RM 3,Phosphoric Acid,Xi'an
,,,,46,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 8,Chlorine,Xi'an
,,,,47,25.14,95.37,0.96,2.46,3.79,0,0,0,0,Ctrl RM 30,Concentrate,Xi'an
,,,,1,22.2,120.1,1.02,3.43,4.9,0,0,8015,8009,Ctrl RM 22,Concentrate,Hong Kong
,,,,2,21.25,105.38,1.04,2.4,4,0,0,0,0,Ctrl RM 40,Sugar Syrup,Hong Kong
,,,,3,24.5,107.79,0.19,6,4.4,0,0,0,0,Ctrl RM 28,Treated Water,Hong Kong
,,,,4,22.92,121.12,0.57,5.4,5.28,0,0,0,0,Ctrl RM 19,Unfiltered Water,Hong Kong
,,,,5,21.13,105.42,1.1,3.48,4.99,0,0,0,0,Ctrl RM 39,Concentrate,Hong Kong
,,,,6,25.11,111.85,0.87,4.76,4.45,0,0,0,0,Ctrl RM 43,Dosing Station,Hong Kong
,,,,7,23.39,107.2,0.77,6,4.58,0,0,0,0,Ctrl RM 11,Mixing Tank,Hong Kong
,,,,8,22.81,83.4,0.3,5.96,3.66,0,0,0,0,Ctrl RM 44,Phosphoric Acid,Hong Kong
,,,,9,21.36,111.6,0.94,2.11,5.22,0,0,0,0,Ctrl RM 24,Treated Water,Hong Kong
,,,,10,23.61,84.88,0.89,5.89,3.6,0,0,0,0,Ctrl RM 41,Chlorine,Hong Kong
,,,,11,22.53,107.12,0.39,1.18,4.75,0,0,0,0,Ctrl RM 44,Sterilization,Hong Kong
,,,,12,21.08,86.99,1.02,1.99,4.13,0,0,0,0,Ctrl RM 34,Phosphoric Acid,Hong Kong
,,,,13,24.46,199,0.79,2.33,4.3,0,0,8017,0,Ctrl RM 45,Phosphoric Acid,Hong Kong
,,,,14,21.81,81.56,1.1,4.87,3.74,0,0,0,0,Ctrl RM 34,Particulate Remover,Hong Kong
,,,,15,24.36,109.75,0.98,3.37,4.51,0,0,0,0,Ctrl RM 18,Treated Water,Hong Kong
,,,,16,22.2,96.55,0.01,5.01,4.35,0,0,0,0,Ctrl RM 39,Treated Water,Hong Kong
,,,,17,21.18,121.02,0.92,7,5.71,0,8029,0,0,Ctrl RM 23,Sugar Syrup,Hong Kong
,,,,18,23.73,97.45,0.83,4.07,4.11,0,0,0,0,Ctrl RM 12,Batch Tank,Hong Kong
,,,,19,23.12,119.64,0.64,5.71,5.18,0,0,0,0,Ctrl RM 2,Concentrate,Hong Kong
,,,,20,22.63,102.84,0.36,4.15,4.54,0,0,0,0,Ctrl RM 35,Carbon filter,Hong Kong
,,,,21,20.59,115.38,0.8,5.81,5.6,0,0,0,0,Ctrl RM 15,Treated Water,Hong Kong
,,,,22,22.29,86.01,0.42,5.69,3.86,0,0,0,0,Ctrl RM 7,Batch Tank,Hong Kong
,,,,23,20.98,107.84,0.6,1.14,5.14,0,0,0,0,Ctrl RM 18,Flavour,Hong Kong
,,,,24,25.56,111.07,0.3,5.07,4.35,0,0,0,0,Ctrl RM 35,Sugar Syrup,Hong Kong
,,,,25,24.6,92.48,0.32,2.55,3.76,0,0,0,0,Ctrl RM 40,Sterilization,Hong Kong
,,,,26,21.39,93.89,0.41,2.61,4.39,0,0,0,0,Ctrl RM 5,Batch Tank,Hong Kong
,,,,27,25.11,95.21,0.43,4.13,3.79,0,0,0,0,Ctrl RM 21,Treated Water,Hong Kong
,,,,28,23.79,85.87,0.12,1.69,3.61,0,0,0,0,Ctrl RM 22,Sterilization,Hong Kong
,,,,29,21.52,101.83,0.63,2.7,4.12,0,0,0,8011,Ctrl RM 31,Treated Water,Hong Kong
,,,,30,22.1,84.18,0.99,1.64,3.23,0,0,0,0,Ctrl RM 3,Chlorine,Hong Kong
,,,,31,20.36,91.22,0.45,3.44,4.48,0,0,0,0,Ctrl RM 3,Batch Tank,Hong Kong
,,,,32,24.73,107.12,0.08,1.17,4.33,0,0,0,0,Ctrl RM 12,Phosphoric Acid,Hong Kong
,,,,33,24.23,83.62,0.85,1.49,3.45,0,0,0,0,Ctrl RM 2,Concentrate,Hong Kong
,,,,34,21.14,108.64,0.17,1.63,5.14,0,0,0,0,Ctrl RM 38,Treated Water,Hong Kong
,,,,35,25.92,93.81,0.75,2.39,3.62,0,0,0,0,Ctrl RM 3,Batch Tank,Hong Kong
,,,,36,21.8,111.15,0.76,3.46,5.1,0,0,0,0,Ctrl RM 35,Phosphoric Acid,Hong Kong
,,,,37,20.93,120.75,0.46,2.83,5.77,0,0,0,0,Ctrl RM 32,Treated Water,Hong Kong
,,,,38,25.7,104.29,0.08,4.06,4.06,0,0,0,0,Ctrl RM 6,Sugar Syrup,Hong Kong
,,,,39,22.07,115.44,0.15,5.85,5.23,0,0,0,0,Ctrl RM 15,Batch Tank,Hong Kong
,,,,40,24.7,99.89,0.97,3.68,4.04,0,0,0,0,Ctrl RM 13,Dosing Station,Hong Kong
,,,,41,20.96,114.86,0.7,3.77,5.48,0,0,0,0,Ctrl RM 30,Flavour,Hong Kong
,,,,42,21.49,103.7,0.54,4.99,4.83,0,0,0,0,Ctrl RM 7,Particulate Remover,Hong Kong
,,,,43,24.38,87.79,0.4,1.83,3.6,0,0,0,0,Ctrl RM 45,Treated Water,Hong Kong
,,,,44,22.31,99.64,0.19,4.3,4.47,0,0,0,0,Ctrl RM 4,Treated Water,Hong Kong
,,,,45,20.57,110.63,0.81,5.19,5.38,0,0,0,0,Ctrl RM 2,Carbon filter,Hong Kong
,,,,46,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 18,Flavour,Hong Kong
,,,,47,25.14,95.37,0.96,2.46,3.79,0,0,0,0,Ctrl RM 26,Carbonator,Hong Kong
,,,,48,23.16,110.37,0.21,5.23,4.76,0,0,0,0,Ctrl RM 10,Carbon filter,Hong Kong
