Date,Temperature,Flow,Ozone,Connectivity,Plant
01/01/2018,2,1,1,1,Tokyo
01/02/2018,2,1,1,1,Tokyo
01/03/2018,2,1,2,1,Tokyo
01/04/2018,2,1,2,1,Tokyo
01/05/2018,2,1,0,1,Tokyo
01/06/2018,2,1,0,1,Tokyo
01/07/2018,2,1,0,1,Tokyo
01/08/2018,2,1,0,2,Tokyo
01/09/2018,2,2,0,0,Tokyo
01/10/2018,2,1,1,0,Tokyo
01/11/2018,2,1,2,1,Tokyo
01/12/2018,2,1,1,1,Tokyo
01/13/18,2,1,1,1,Tokyo
01/14/18,2,1,1,1,Tokyo
01/15/18,2,2,1,1,Tokyo
01/16/18,2,1,1,1,Tokyo
01/17/18,2,1,1,1,Tokyo
01/18/18,2,3,1,2,Tokyo
01/19/18,2,1,5,2,Tokyo
01/20/18,2,1,4,2,Tokyo
01/21/18,2,1,3,1,Tokyo
01/22/18,2,1,3,1,Tokyo
01/23/18,2,2,3,1,Tokyo
01/24/18,2,1,2,2,Tokyo
01/25/18,2,1,2,1,Tokyo
01/26/18,2,3,2,2,Tokyo
01/27/18,2,1,1,2,Tokyo
01/28/18,2,1,1,3,Tokyo
01/29/18,2,1,3,3,Tokyo
01/30/18,3,4,3,3,Tokyo
01/01/2018,3,2,3,1,Kyoto
01/02/2018,3,2,2,3,Kyoto
01/03/2018,2,1,2,2,Kyoto
01/04/2018,3,2,2,2,Kyoto
01/05/2018,1,3,3,2,Kyoto
01/06/2018,3,2,3,3,Kyoto
01/07/2018,2,2,1,3,Kyoto
01/08/2018,2,2,1,2,Kyoto
01/09/2018,2,3,2,2,Kyoto
01/10/2018,3,3,1,2,Kyoto
01/11/2018,3,1,1,3,Kyoto
01/12/2018,3,3,1,2,Kyoto
01/13/18,1,1,2,1,Kyoto
01/14/18,2,1,3,2,Kyoto
01/15/18,1,2,3,3,Kyoto
01/16/18,3,2,3,2,Kyoto
01/17/18,2,1,1,3,Kyoto
01/18/18,2,2,3,3,Kyoto
01/19/18,1,1,2,3,Kyoto
01/20/18,2,1,3,3,Kyoto
01/21/18,3,3,1,1,Kyoto
01/22/18,2,1,3,1,Kyoto
01/23/18,2,2,1,3,Kyoto
01/24/18,1,3,2,3,Kyoto
01/25/18,3,2,2,3,Kyoto
01/26/18,3,3,2,1,Kyoto
01/27/18,2,3,1,1,Kyoto
01/28/18,3,1,2,3,Kyoto
01/29/18,2,3,3,1,Kyoto
01/30/18,3,2,3,1,Kyoto
01/01/2018,1,1,2,3,Seoul
01/02/2018,1,1,2,2,Seoul
01/03/2018,2,1,3,1,Seoul
01/04/2018,1,2,1,2,Seoul
01/05/2018,1,2,3,3,Seoul
01/06/2018,1,1,3,3,Seoul
01/07/2018,1,3,1,2,Seoul
01/08/2018,3,1,3,3,Seoul
01/09/2018,2,2,3,2,Seoul
01/10/2018,2,3,2,2,Seoul
01/11/2018,3,2,3,1,Seoul
01/12/2018,1,3,3,3,Seoul
01/13/18,2,1,3,1,Seoul
01/14/18,3,3,3,2,Seoul
01/15/18,2,2,1,3,Seoul
01/16/18,1,1,2,1,Seoul
01/17/18,3,2,2,3,Seoul
01/18/18,3,2,2,2,Seoul
01/19/18,3,1,1,1,Seoul
01/20/18,1,2,3,1,Seoul
01/21/18,2,2,1,2,Seoul
01/22/18,3,2,2,1,Seoul
01/23/18,3,2,1,3,Seoul
01/24/18,3,3,2,1,Seoul
01/25/18,1,1,2,2,Seoul
01/26/18,2,2,1,3,Seoul
01/27/18,3,2,1,1,Seoul
01/28/18,3,2,1,1,Seoul
01/29/18,1,1,3,2,Seoul
01/30/18,2,3,3,1,Seoul
01/01/2018,3,3,1,3,Beijing
01/02/2018,1,1,1,2,Beijing
01/03/2018,2,3,1,3,Beijing
01/04/2018,3,2,1,2,Beijing
01/05/2018,2,3,1,3,Beijing
01/06/2018,2,2,3,2,Beijing
01/07/2018,2,2,3,2,Beijing
01/08/2018,2,3,2,1,Beijing
01/09/2018,2,2,3,3,Beijing
01/10/2018,3,2,2,2,Beijing
01/11/2018,2,2,1,3,Beijing
01/12/2018,2,2,2,3,Beijing
01/13/18,1,3,3,2,Beijing
01/14/18,3,1,1,1,Beijing
01/15/18,3,1,1,1,Beijing
01/16/18,1,1,2,3,Beijing
01/17/18,2,1,1,3,Beijing
01/18/18,2,2,3,2,Beijing
01/19/18,2,2,2,2,Beijing
01/20/18,3,1,3,2,Beijing
01/21/18,1,3,2,3,Beijing
01/22/18,1,1,3,3,Beijing
01/23/18,1,1,3,1,Beijing
01/24/18,1,1,2,2,Beijing
01/25/18,3,2,1,3,Beijing
01/26/18,1,3,2,1,Beijing
01/27/18,3,1,2,1,Beijing
01/28/18,3,3,2,3,Beijing
01/29/18,3,1,3,3,Beijing
01/30/18,1,2,1,2,Beijing
01/01/2018,2,1,3,3,Shanghai
01/02/2018,3,2,2,1,Shanghai
01/03/2018,3,1,2,3,Shanghai
01/04/2018,3,1,1,2,Shanghai
01/05/2018,1,3,2,2,Shanghai
01/06/2018,3,3,3,3,Shanghai
01/07/2018,2,3,2,3,Shanghai
01/08/2018,1,3,2,1,Shanghai
01/09/2018,3,2,2,3,Shanghai
01/10/2018,1,2,1,2,Shanghai
01/11/2018,1,3,2,2,Shanghai
01/12/2018,1,3,3,1,Shanghai
01/13/18,1,3,2,2,Shanghai
01/14/18,2,2,2,1,Shanghai
01/15/18,3,3,2,1,Shanghai
01/16/18,3,2,3,1,Shanghai
01/17/18,2,3,1,1,Shanghai
01/18/18,3,2,2,2,Shanghai
01/19/18,2,3,3,1,Shanghai
01/20/18,1,2,1,2,Shanghai
01/21/18,2,3,2,3,Shanghai
01/22/18,1,2,2,1,Shanghai
01/23/18,2,3,1,2,Shanghai
01/24/18,3,1,1,1,Shanghai
01/25/18,2,2,3,1,Shanghai
01/26/18,1,1,2,1,Shanghai
01/27/18,1,2,3,3,Shanghai
01/28/18,3,1,2,3,Shanghai
01/29/18,2,2,2,3,Shanghai
01/30/18,3,2,1,3,Shanghai
01/01/2018,1,1,2,3,Manila
01/02/2018,2,3,1,2,Manila
01/03/2018,2,3,2,1,Manila
01/04/2018,2,2,1,3,Manila
01/05/2018,1,2,1,3,Manila
01/06/2018,2,3,3,1,Manila
01/07/2018,2,1,2,2,Manila
01/08/2018,1,3,3,2,Manila
01/09/2018,1,3,3,2,Manila
01/10/2018,3,3,1,1,Manila
01/11/2018,1,3,2,1,Manila
01/12/2018,1,1,2,1,Manila
01/13/18,3,2,3,2,Manila
01/14/18,1,2,1,3,Manila
01/15/18,2,1,2,1,Manila
01/16/18,2,3,1,1,Manila
01/17/18,3,2,1,3,Manila
01/18/18,2,1,3,1,Manila
01/19/18,3,2,3,1,Manila
01/20/18,3,2,1,1,Manila
01/21/18,2,2,3,1,Manila
01/22/18,1,3,1,1,Manila
01/23/18,3,2,3,3,Manila
01/24/18,3,2,3,2,Manila
01/25/18,1,2,3,2,Manila
01/26/18,1,1,2,1,Manila
01/27/18,2,1,1,1,Manila
01/28/18,2,1,3,3,Manila
01/29/18,3,3,2,3,Manila
01/30/18,3,1,3,2,Manila
01/01/2018,2,1,2,2,Kuala Lumpur
01/02/2018,1,2,3,1,Kuala Lumpur
01/03/2018,1,2,3,2,Kuala Lumpur
01/04/2018,3,3,3,2,Kuala Lumpur
01/05/2018,1,2,1,3,Kuala Lumpur
01/06/2018,2,2,2,3,Kuala Lumpur
01/07/2018,3,2,2,3,Kuala Lumpur
01/08/2018,2,2,1,3,Kuala Lumpur
01/09/2018,2,3,3,2,Kuala Lumpur
01/10/2018,2,3,2,2,Kuala Lumpur
01/11/2018,1,3,2,3,Kuala Lumpur
01/12/2018,3,2,3,2,Kuala Lumpur
01/13/18,1,3,1,1,Kuala Lumpur
01/14/18,2,1,2,3,Kuala Lumpur
01/15/18,2,2,2,2,Kuala Lumpur
01/16/18,1,2,2,2,Kuala Lumpur
01/17/18,2,3,1,2,Kuala Lumpur
01/18/18,2,2,2,1,Kuala Lumpur
01/19/18,1,2,3,3,Kuala Lumpur
01/20/18,3,1,1,3,Kuala Lumpur
01/21/18,1,2,3,1,Kuala Lumpur
01/22/18,3,3,2,2,Kuala Lumpur
01/23/18,3,2,3,2,Kuala Lumpur
01/24/18,2,2,1,1,Kuala Lumpur
01/25/18,1,3,1,1,Kuala Lumpur
01/26/18,3,1,3,1,Kuala Lumpur
01/27/18,3,2,2,2,Kuala Lumpur
01/28/18,3,1,1,1,Kuala Lumpur
01/29/18,3,3,3,3,Kuala Lumpur
01/30/18,1,2,1,3,Kuala Lumpur
01/01/2018,3,3,3,3,Xi'an
01/02/2018,1,2,3,2,Xi'an
01/03/2018,2,1,3,3,Xi'an
01/04/2018,1,2,3,2,Xi'an
01/05/2018,2,1,3,2,Xi'an
01/06/2018,1,3,2,1,Xi'an
01/07/2018,2,1,3,2,Xi'an
01/08/2018,1,3,3,3,Xi'an
01/09/2018,2,2,1,3,Xi'an
01/10/2018,1,3,1,2,Xi'an
01/11/2018,3,2,2,2,Xi'an
01/12/2018,2,2,3,2,Xi'an
01/13/18,1,3,1,2,Xi'an
01/14/18,3,1,3,2,Xi'an
01/15/18,1,2,1,3,Xi'an
01/16/18,2,2,2,3,Xi'an
01/17/18,3,3,1,2,Xi'an
01/18/18,2,3,2,2,Xi'an
01/19/18,2,2,1,2,Xi'an
01/20/18,3,3,3,2,Xi'an
01/21/18,3,3,2,2,Xi'an
01/22/18,2,3,1,2,Xi'an
01/23/18,3,2,2,2,Xi'an
01/24/18,3,3,2,3,Xi'an
01/25/18,1,2,3,2,Xi'an
01/26/18,2,2,2,2,Xi'an
01/27/18,1,3,2,1,Xi'an
01/28/18,3,1,2,3,Xi'an
01/29/18,1,3,3,2,Xi'an
01/30/18,2,3,2,3,Xi'an
01/01/2018,2,3,3,1,Hong Kong
01/02/2018,3,2,2,1,Hong Kong
01/03/2018,1,2,3,1,Hong Kong
01/04/2018,2,1,3,3,Hong Kong
01/05/2018,3,3,2,3,Hong Kong
01/06/2018,1,1,2,3,Hong Kong
01/07/2018,1,2,1,2,Hong Kong
01/08/2018,2,2,1,1,Hong Kong
01/09/2018,2,3,3,3,Hong Kong
01/10/2018,2,3,2,1,Hong Kong
01/11/2018,2,2,2,2,Hong Kong
01/12/2018,3,3,3,3,Hong Kong
01/13/18,3,1,1,3,Hong Kong
01/14/18,2,3,3,2,Hong Kong
01/15/18,1,3,2,3,Hong Kong
01/16/18,2,3,3,3,Hong Kong
01/17/18,2,2,2,2,Hong Kong
01/18/18,3,3,3,1,Hong Kong
01/19/18,2,2,3,3,Hong Kong
01/20/18,2,2,3,1,Hong Kong
01/21/18,3,3,3,1,Hong Kong
01/22/18,1,2,3,1,Hong Kong
01/23/18,2,1,3,3,Hong Kong
01/24/18,3,2,3,1,Hong Kong
01/25/18,3,1,3,1,Hong Kong
01/26/18,2,2,2,3,Hong Kong
01/27/18,1,2,1,1,Hong Kong
01/28/18,2,1,3,3,Hong Kong
01/29/18,2,1,1,3,Hong Kong
01/30/18,3,2,2,1,Hong Kong
